Gender,Seniorcitizen,Partner,Dependents,Tenure,Phoneservice,Mult Lines,Int Service,Onlinesecurity,Onlinebackup,Deviceprotection,Techsupport,Streamingtv,Streamingmovies,Contract,Paperlessbilling,Pay Method,Monthlycharges,Totalcharges,Has_Streaming,OnlineExtras,StreamingExtras,Cluster
0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,2,0.7147372476478713,0.213334447785895,0,0,0,3
0,0,0,0,0.8327695947818418,1,0,1,0,0,1,1,0,0,2,1,2,0.7920904212932497,0.8373492411411073,0,2,0,3
0,1,0,0,0.19268474081439926,1,0,0,0,0,0,0,0,0,0,0,2,0.4818831329030043,0.31148655967893296,0,0,0,3
1,0,1,1,0.5601134609906421,1,0,0,1,1,0,0,1,0,0,1,2,0.6819113945666587,0.6371907575726429,1,2,1,1
1,0,1,1,0.305398088651998,1,2,1,0,1,0,0,0,0,0,1,2,0.7900956092768681,0.4921196087960572,0,1,0,4
1,0,1,0,0.9802764589692089,1,2,1,0,1,1,0,1,1,1,0,2,0.929696403735677,0.9657979951647838,1,2,2,2
1,0,0,0,0.6907675702807966,1,2,1,0,0,1,0,0,0,0,1,2,0.7957283323509124,0.7537662055140407,0,1,0,4
0,0,1,1,0.8891841702469956,1,2,1,0,0,0,0,0,1,1,1,3,0.8026053518575399,0.8748555441820413,1,0,1,4
1,0,1,0,0.9454829426194404,0,1,0,0,1,0,0,0,1,0,1,0,0.4328288088518935,0.7939221706446116,1,1,1,1
1,0,0,0,0.8592644256166645,1,0,1,1,0,0,0,0,0,0,1,2,0.7560573971634003,0.8371989913572122,0,1,0,3
0,0,1,1,0.0,0,1,0,0,0,0,1,1,0,0,0,2,0.42032677476538005,0.12346554073239732,1,1,1,1
0,0,1,1,0.7792930326398642,1,2,1,0,0,1,0,0,1,0,1,0,0.8581782437636827,0.8242604966213064,1,1,1,2
1,0,1,1,0.4181114364895969,1,0,0,0,0,1,0,0,0,0,1,2,0.5492364679976889,0.504368976253734,0,1,0,3
0,0,0,0,0.9500778459121858,1,2,1,0,1,1,0,1,1,0,1,2,0.938849954685825,0.9501536013284078,1,2,2,2
1,0,0,0,0.5780542224431977,0,1,0,0,0,0,1,0,0,0,1,2,0.26002112892992835,0.5132339049800688,0,1,0,3
0,0,0,0,0.11271334783759884,1,0,1,0,0,0,0,1,0,0,1,2,0.7934161676279795,0.33200335608488535,1,0,1,1
1,0,1,0,0.9761580826059855,1,2,1,1,0,1,0,1,1,2,1,1,0.9396057142769714,0.9644147939011416,1,2,2,0
1,0,0,0,0.0,1,2,0,0,0,0,0,0,0,0,1,2,0.542923755310236,0.1608883149352112,0,0,0,4
1,0,0,0,0.770738963257597,1,2,1,0,1,1,0,1,1,1,1,2,0.9263520069640446,0.8303221499355253,1,2,2,2
1,1,1,0,0.7619132911961489,1,0,0,0,1,0,0,0,0,0,1,0,0.5423943114770682,0.7167387059858374,0,1,0,1
1,1,1,0,0.4738949439878661,1,2,1,0,0,0,0,0,1,0,1,2,0.8317310386064898,0.6224740457109693,1,0,1,4
1,0,1,0,0.6258260711118334,1,2,1,1,0,0,0,1,1,0,1,2,0.9050282617777222,0.7382442480382481,1,1,2,2
0,0,0,0,0.5203335271749256,1,2,1,1,1,1,0,0,1,0,1,0,0.9066373360100322,0.6825487059878496,1,3,1,0
0,0,0,0,0.254715372338644,1,2,1,0,1,0,0,0,0,0,0,0,0.7752347267424664,0.45444852602529723,0,1,0,4
1,0,1,0,0.305398088651998,0,1,0,0,0,0,0,0,0,0,1,2,0.16696897601698013,0.2730523624492671,0,0,0,3
0,0,1,1,0.610796177303996,1,2,2,0,0,0,0,0,0,0,0,3,0.14846141671058463,0.502333963168726,0,0,0,4
0,0,0,0,0.11271334783759884,1,2,1,0,0,0,0,0,0,0,1,2,0.7585367438630826,0.3553004950717813,0,0,0,4
0,0,0,0,0.6400848539674424,1,0,1,1,0,1,1,1,1,0,1,2,0.9423677165242138,0.7552346206029993,1,3,2,0
0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,2,0.49129208230669064,0.14512772742369215,0,0,0,3
0,0,0,0,0.6258260711118334,1,2,1,0,0,0,0,1,0,0,1,2,0.8227204216305273,0.7195315612979458,1,0,1,4
0,0,0,0,0.0,1,0,2,0,0,0,0,0,0,0,1,3,0.054204679331035115,0.011706634051269845,0,0,0,3
1,0,0,0,0.11271334783759884,1,0,0,0,0,0,0,0,0,0,1,1,0.49361863963477015,0.24495172879536706,0,0,0,1
0,0,1,0,0.4181114364895969,1,0,2,0,0,0,0,0,0,0,0,0,0.05288139721134802,0.34514054492387003,0,0,0,1
1,0,0,0,0.0,0,1,0,0,1,0,1,0,1,0,1,3,0.47771400024997407,0.14098301279322156,1,2,1,3
0,0,0,0,0.11271334783759884,1,2,1,0,0,0,0,1,1,0,1,2,0.8816962304920666,0.3828293596748056,1,0,2,2
0,0,1,1,0.0,1,0,2,0,0,0,0,0,0,0,1,1,0.05288139721134802,0.011302701688893657,0,0,0,1
1,0,0,0,0.6789366222463231,1,2,0,1,1,0,0,0,0,0,0,2,0.6265152062084173,0.6846733837323168,0,2,0,4
0,0,0,1,0.11271334783759884,1,0,2,0,0,0,0,0,0,0,1,2,0.038104643648504535,0.10520569812899867,0,0,0,3
1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,2,0.3612517169628464,0.10543285722471893,1,0,1,1
0,0,1,0,0.5780542224431977,1,0,1,0,0,1,0,1,0,0,1,2,0.8170501659140927,0.6915039113866311,1,1,1,1
0,0,0,0,0.11271334783759884,0,1,0,1,1,0,0,0,1,0,1,2,0.4526186004777507,0.21976292256904825,1,2,1,0
1,0,0,0,0.8716213630607225,1,2,1,0,1,0,0,1,1,0,1,1,0.9127609201691178,0.9013055297956369,1,1,2,2
1,1,1,0,0.19268474081439926,0,1,0,0,0,0,0,1,0,0,1,3,0.3693698894932671,0.2617958512584296,1,0,1,3
0,0,1,0,0.7433740681130344,1,2,1,0,0,1,1,1,1,0,1,2,0.9332747880566584,0.8292342351737398,1,2,2,2
1,0,0,0,0.0,1,0,2,0,0,0,0,0,0,0,0,2,0.06337695011899983,0.014506473142734904,0,0,0,3
1,1,1,0,0.0,1,2,1,1,0,0,0,0,0,0,1,2,0.791093946860328,0.23664235880295664,0,1,0,4
0,0,1,0,0.0,1,0,1,0,0,0,0,0,0,0,1,3,0.7132007169126946,0.21286542120381566,0,0,0,3
0,0,0,0,0.3853694816287984,1,2,1,0,0,0,0,0,0,0,1,0,0.7553468926513732,0.5511247189470099,0,0,0,4
0,0,0,0,0.7619132911961489,1,0,1,0,0,0,1,1,0,0,0,2,0.8224069821956376,0.8006396568144489,1,1,1,1
1,0,0,0,0.8257316158269238,1,0,0,0,0,1,1,0,1,1,1,3,0.6555745681678027,0.78728312882046,1,2,1,3
0,1,1,0,0.0,0,1,0,0,0,0,0,0,0,0,1,2,0.16374920307236904,0.04514514092890706,0,0,0,3
1,0,0,0,0.19268474081439926,1,0,1,0,0,1,1,1,1,0,1,2,0.9012547898037833,0.44797390690555655,1,2,2,1
0,0,0,0,0.4474001131530433,1,2,1,0,0,0,0,1,1,0,1,2,0.8794468577625405,0.6286805214703766,1,0,2,2
0,0,1,1,0.7875917181548097,1,2,2,0,0,0,0,0,0,2,1,3,0.15725081784656117,0.5986822484761922,0,0,0,4
0,1,0,0,0.8396337785951014,1,0,1,1,1,0,0,0,0,0,1,1,0.7837290844124991,0.8389853514646893,0,2,0,1
0,0,1,1,0.19268474081439926,1,0,0,0,0,0,0,0,0,0,0,3,0.4735120578964064,0.32070997617384284,0,0,0,3
0,0,0,0,0.6665796848022654,1,2,1,0,0,0,0,1,1,0,1,2,0.8939011975861741,0.7701246163259821,1,0,2,2
1,0,0,0,0.7021154854916872,1,2,1,0,1,0,0,1,0,0,1,1,0.8552380157282896,0.7822040484895026,1,1,1,2
1,0,0,0,0.0,1,0,2,0,0,0,0,0,0,0,1,3,0.038104643648504535,0.006792092132481384,0,0,0,3
1,0,1,0,0.4181114364895969,1,0,1,1,0,0,0,0,0,0,0,2,0.7546354414308551,0.5731480989535037,0,1,0,3
0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,2,0.7174155824891619,0.21415201049877503,0,0,0,3
1,0,0,0,0.5601134609906421,0,1,0,0,0,1,0,1,1,0,1,2,0.5460894408403464,0.5925010163179073,1,1,2,2
1,1,0,0,0.5780542224431977,1,2,1,0,1,0,0,0,0,0,1,2,0.7904285959181566,0.6797345167227814,0,1,0,4
0,1,0,0,0.6907675702807966,1,0,1,0,1,0,0,1,1,0,1,2,0.8794468577625405,0.7829911755305323,1,1,2,1
1,0,1,0,0.8528736770356842,1,2,1,0,1,1,1,0,1,0,1,2,0.9052967777813701,0.8791699131632353,1,3,1,0
0,1,0,0,0.5780542224431977,1,0,1,0,1,0,0,0,0,0,1,1,0.7567669574831066,0.6701098098458844,0,1,0,1
1,0,1,0,0.8396337785951014,0,1,0,1,1,1,0,0,0,1,1,2,0.449475895336767,0.7357471502510164,0,3,0,0
1,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,3,0.7279965612470813,0.21738185822538775,0,0,0,3
0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,2,0.721975986542025,0.21554407554299893,0,0,0,3
0,0,1,0,0.34824971471629823,1,0,2,0,0,0,0,0,0,0,0,0,0.035373466020944426,0.33441635414903575,0,0,0,1
0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,1,2,0.7867542713265308,0.23531767122180253,1,0,1,1
0,1,0,0,0.4474001131530433,1,2,1,0,0,0,0,0,1,0,1,2,0.817999400052099,0.6034980141213555,1,0,1,4
1,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,2,0.7151206904377799,0.21345149384104803,0,0,0,3
0,1,0,0,0.7336191963450966,1,2,1,0,0,0,0,0,1,0,1,2,0.8230336771760338,0.7825393092915707,1,0,1,4
1,0,0,0,0.5949069773404103,1,0,1,1,0,0,0,1,1,0,1,2,0.8766217503147014,0.7119474230710021,1,1,2,1
0,0,0,0,0.4738949439878661,1,2,1,0,0,0,0,0,0,0,1,2,0.752852654926526,0.6112515524644082,0,0,0,4
0,0,0,0,0.5409344555306974,0,1,0,0,0,0,0,0,1,0,1,2,0.34921866546885233,0.5161275073100624,1,0,1,1
0,0,0,0,0.0,1,0,2,0,0,0,0,0,0,0,1,3,0.05684144548951312,0.012511507908160963,0,0,0,3
1,0,1,0,0.9719777734542633,1,2,1,1,1,1,0,0,0,1,0,2,0.8504997123136799,0.9333430964765531,0,3,0,0
1,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,2,0.4830683588325134,0.14261743275482866,0,0,0,3
1,0,0,0,0.254715372338644,1,2,1,0,0,0,0,0,0,0,1,2,0.7499877570433474,0.43145702608441755,0,0,0,4
1,0,0,0,0.11271334783759884,1,0,1,0,0,0,0,0,1,0,1,2,0.7904285959181566,0.3691960792822323,1,0,1,1
0,1,0,0,0.254715372338644,1,2,1,0,0,0,0,1,1,0,1,2,0.8833770631350886,0.4967522379931177,1,0,2,2
1,0,0,0,0.254715372338644,1,2,1,0,0,0,0,0,0,0,1,0,0.7343199016451808,0.45444852602529723,0,0,0,4
1,1,1,0,0.8327695947818418,1,2,1,0,1,1,0,1,1,0,1,2,0.9375879733325762,0.8848498689514749,1,2,2,2
1,1,0,0,0.6907675702807966,1,2,1,0,1,1,0,1,1,0,1,2,0.9413650043760073,0.7959561454400751,1,2,2,2
0,0,0,0,0.3853694816287984,1,2,1,1,0,0,0,0,0,0,1,3,0.7867542713265308,0.5657062987144426,0,1,0,4
0,0,0,0,0.0,1,2,1,0,0,0,0,1,1,0,1,2,0.8743508524226999,0.2620565603912712,1,0,2,2
0,0,1,0,0.7021154854916872,1,2,1,0,0,0,0,0,0,0,1,1,0.7574755761166447,0.7387018136312522,0,0,0,4
0,1,1,0,0.9761580826059855,1,2,0,0,1,1,0,1,1,2,1,0,0.7927537059276151,0.9184293940538477,1,2,2,0
0,0,0,0,0.4980828294663973,1,2,1,0,0,1,0,1,1,0,1,0,0.8966365727386801,0.6640247321447917,1,1,2,2
1,0,0,0,0.8775997724016579,1,2,1,1,1,0,0,0,1,0,1,2,0.8734967694967889,0.8798283188206035,1,2,1,2
0,0,0,0,0.7433740681130344,1,2,1,0,1,0,0,0,1,0,1,2,0.8516882360364746,0.805021712892155,1,1,1,2
1,0,0,0,0.5203335271749256,1,0,0,0,0,0,1,0,0,0,0,0,0.5408028227816761,0.562727862889774,0,1,0,1
0,0,0,0,0.11271334783759884,1,0,1,0,0,0,0,0,1,0,0,2,0.7940778084338334,0.34844478985580674,1,0,1,1
1,0,1,0,0.34824971471629823,1,2,1,0,0,0,0,0,0,0,1,2,0.7581832555602008,0.5131409026238815,0,0,0,4
1,0,0,0,0.9802764589692089,1,2,1,1,1,1,1,1,1,1,1,0,0.9981984156269504,0.9825736774398163,1,4,2,0
1,0,0,0,0.6789366222463231,0,1,0,0,1,1,0,0,1,1,1,0,0.4668414604252736,0.6311705802283463,1,2,1,0
1,1,0,0,0.4738949439878661,1,0,1,0,0,0,0,0,1,0,1,2,0.7840660639516119,0.6100034690228486,1,0,1,1
0,0,0,0,0.254715372338644,1,0,0,0,0,0,0,0,0,0,1,3,0.48543094703235,0.38287074259359993,0,0,0,3
0,1,0,0,0.5949069773404103,1,2,1,0,0,0,0,1,1,0,1,2,0.8886650590161376,0.7223701612320176,1,0,2,2
0,0,1,0,0.5601134609906421,1,2,0,1,0,0,0,1,0,0,1,0,0.675757533954971,0.6377807236424485,1,1,1,2
1,1,0,0,0.19268474081439926,1,2,1,0,0,0,0,0,0,0,1,2,0.7686874119347687,0.4135562038038764,0,0,0,4
0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,3,0.17229249032429161,0.04775298256054904,0,0,0,3
1,1,0,0,0.11271334783759884,0,1,0,0,0,0,0,0,0,0,1,3,0.15616002265207687,0.15106787600312904,0,0,0,3
0,0,1,0,0.7875917181548097,1,0,1,1,0,1,1,1,1,1,1,2,0.9278981781081916,0.8452733831532394,1,3,2,0
1,1,0,0,0.9057030088037242,1,2,1,0,0,1,0,1,1,0,1,2,0.8963636649576301,0.9071581640404641,1,1,2,2
0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,1,3,0.542923755310236,0.1608883149352112,0,1,0,3
0,1,1,0,0.7792930326398642,1,2,1,0,0,0,0,1,1,0,1,2,0.8706399191180257,0.8229589229104108,1,0,2,2
1,0,0,0,0.6400848539674424,1,0,0,0,0,1,1,0,0,0,1,1,0.5890300591626482,0.6551002369227863,0,2,0,1
1,0,0,0,0.0,1,0,2,0,0,0,0,0,0,0,1,3,0.054204679331035115,0.011706634051269845,0,0,0,3
0,1,1,0,0.8592644256166645,1,2,1,0,0,1,1,1,1,1,1,2,0.9471050519094312,0.8940600181559787,1,2,2,2
0,0,0,0,0.0,1,0,2,0,0,0,0,0,0,0,0,3,0.03946501142131117,0.007207344904354512,0,0,0,3
0,0,0,0,0.5601134609906421,1,0,1,0,1,0,0,0,1,0,1,2,0.8295699437603847,0.6748000939247351,1,1,1,1
1,1,1,0,0.4738949439878661,1,2,1,0,0,1,0,0,1,0,1,2,0.8507970913589613,0.6330892523499481,1,1,1,2
1,0,0,0,0.11271334783759884,0,1,0,0,0,1,0,1,1,0,1,2,0.5300699174439626,0.25586196914218046,1,1,2,2
0,0,0,0,0.3853694816287984,1,0,1,0,0,1,0,1,1,0,1,2,0.8828173732913875,0.5801909323162167,1,1,2,1
1,1,1,0,0.254715372338644,1,2,1,0,0,0,0,0,0,0,1,3,0.7503467110481281,0.4550076573619674,0,0,0,4
0,0,0,0,0.19268474081439926,1,2,0,0,0,0,0,0,0,0,1,3,0.5450362963924138,0.33989357065234727,0,0,0,4
1,0,0,1,0.0,1,2,1,0,0,0,0,0,0,0,1,2,0.7499877570433474,0.22409467897412083,0,0,0,4
1,1,1,0,0.8592644256166645,1,2,1,0,1,0,0,1,1,0,1,2,0.913554495834645,0.8887437529766701,1,1,2,2
0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,2,0.7147372476478713,0.213334447785895,0,0,0,3
1,0,0,1,0.0,1,0,1,0,0,0,0,0,0,0,1,2,0.7302368892694596,0.2180657191928365,0,0,0,3
0,0,1,0,0.4181114364895969,1,2,1,0,0,0,0,0,1,0,1,2,0.8208370191063021,0.6040208693024733,1,0,1,4
0,0,1,1,0.8528736770356842,1,0,1,0,0,0,0,1,0,0,1,1,0.7752347267424664,0.8463825098384066,1,0,1,1
1,0,0,1,0.713018267989325,1,0,1,0,1,0,0,1,1,0,1,2,0.8858884325717479,0.7936594739702333,1,1,2,1
1,0,1,0,0.7956498278693414,1,2,1,0,0,1,0,1,1,0,1,2,0.9085084810708816,0.8509418735653439,1,1,2,2
1,1,0,0,0.6665796848022654,1,0,0,0,0,1,0,1,0,0,1,0,0.6359340353234898,0.6822457322991915,1,1,1,1
1,0,0,0,0.11271334783759884,1,0,1,0,1,0,0,1,1,0,0,2,0.8844946858602519,0.35627763603687257,1,1,2,1
1,1,0,0,0.305398088651998,1,0,1,0,0,0,0,1,1,0,1,2,0.8602268121488967,0.5174556414226449,1,0,2,1
1,0,1,1,0.34824971471629823,1,0,1,0,1,0,0,0,1,0,1,1,0.8122785160881103,0.5272310891830929,1,1,1,1
1,0,0,0,0.6789366222463231,1,2,1,1,0,0,0,1,1,0,1,0,0.915401598459494,0.7846526234016998,1,1,2,2
1,0,0,0,0.11271334783759884,1,0,1,1,0,0,0,0,0,0,1,2,0.7595958068126092,0.3763276065980147,0,1,0,3
1,0,1,1,0.723509525141595,1,2,1,0,0,0,0,1,0,0,1,2,0.813555131309527,0.7663202165191115,1,0,1,4
1,0,1,0,0.4738949439878661,1,0,1,0,1,0,1,1,1,0,1,2,0.9074400583792144,0.6462023210203778,1,2,2,1
1,0,0,0,0.254715372338644,1,2,1,0,0,0,0,0,0,0,1,2,0.7620588150904026,0.46141850930220873,0,0,0,4
0,1,0,0,0.9761580826059855,1,2,1,0,1,0,0,0,0,0,1,1,0.7920904212932497,0.9171630286346543,0,1,0,4
1,0,1,1,0.11271334783759884,1,2,0,1,0,0,0,0,0,0,0,3,0.6052838639702565,0.2931129292058886,0,1,0,4
1,1,0,0,0.0,1,2,1,0,0,0,0,0,0,0,1,2,0.7449368971718481,0.2225529021076668,0,0,0,4
0,0,0,0,0.305398088651998,1,0,1,0,1,0,1,0,1,0,1,2,0.848114698579321,0.52172971411778,1,2,1,1
0,1,0,0,0.305398088651998,1,0,1,0,0,0,0,0,0,0,1,3,0.7105011023254443,0.46121394495179535,0,0,0,3
1,0,0,0,0.6400848539674424,1,0,1,0,1,0,0,0,0,0,1,1,0.7463848819561992,0.7053603591808112,0,1,0,1
0,1,0,0,0.5409344555306974,1,2,1,1,0,0,0,1,1,0,1,2,0.9124961326298449,0.6914665362766345,1,1,2,2
0,0,0,0,0.713018267989325,1,2,2,0,0,0,0,0,0,2,0,1,0.16267161630500282,0.5877091648995368,0,0,0,4
1,1,1,0,0.5780542224431977,1,2,1,0,0,0,0,0,1,0,1,0,0.825221335158205,0.6960671839690816,1,0,1,4
0,0,0,0,0.5601134609906421,1,0,1,0,0,1,0,0,0,0,0,2,0.7571213843544022,0.651867845386511,0,1,0,3
1,0,1,1,0.6665796848022654,1,2,0,1,1,0,1,1,0,1,0,3,0.772143372621259,0.7268235691957449,1,3,1,0
1,0,1,1,0.3853694816287984,1,0,0,1,0,0,0,0,0,1,1,2,0.5354633376656596,0.4676359169340899,0,1,0,3
1,0,0,0,0.7021154854916872,1,2,1,0,0,1,0,1,0,0,1,3,0.851094304871785,0.7735902407084244,1,1,1,2
1,1,0,0,0.0,1,0,1,0,0,0,0,1,0,0,1,2,0.783054486644936,0.23418831056281228,1,0,1,1
0,1,1,1,1.0,1,2,0,1,1,1,1,1,1,2,0,1,0.8663257771834554,0.951265856327045,1,4,2,0
1,0,0,0,0.19268474081439926,1,2,1,0,0,0,0,0,1,0,1,2,0.8233467490478006,0.43111884754702906,1,0,1,4
0,0,0,0,0.305398088651998,1,2,0,0,0,0,0,0,0,0,1,3,0.5445089441895451,0.421712249511426,0,0,0,4
1,0,0,0,0.0,1,2,1,0,0,0,0,0,1,0,1,2,0.8314228457771531,0.24895277029355822,1,0,1,4
0,0,1,1,0.8948002263060865,1,2,1,0,0,0,0,1,1,0,1,2,0.8842154994162434,0.902794471358272,1,0,2,2
0,0,0,0,0.5780542224431977,1,2,0,0,0,0,0,0,0,0,1,2,0.5284412103488659,0.5847265684311724,0,0,0,4
0,1,1,0,0.7956498278693414,1,2,1,0,1,1,0,0,1,0,1,2,0.8766217503147014,0.8381617511183197,1,2,1,2
1,1,1,1,0.9057030088037242,1,2,1,0,1,1,0,0,0,0,1,2,0.8164164043417635,0.8794847073843818,0,2,0,4
0,0,0,0,0.8948002263060865,1,2,0,1,1,0,0,0,0,0,1,1,0.6332598524615235,0.8231423256071461,0,2,0,0
1,0,1,0,0.7021154854916872,1,2,1,0,1,1,0,1,1,0,1,2,0.9325100076986466,0.7997797020490511,1,2,2,2
1,0,0,0,0.8655115496426401,0,1,0,0,1,1,0,1,1,1,1,3,0.5787380238510573,0.7887027498501398,1,2,2,2
1,1,1,1,0.9761580826059855,1,2,0,1,1,1,1,1,0,2,0,1,0.7850757284100492,0.9149723468747212,1,4,1,0
1,0,0,0,0.9883345686837408,1,2,1,0,1,0,1,1,1,1,1,0,0.9327650562165128,0.9699011062969297,1,2,2,0
1,1,1,0,0.8834523110951958,1,2,1,0,0,1,0,1,1,0,1,2,0.9085084810708816,0.9057505635972212,1,1,2,2
0,0,0,0,0.5203335271749256,1,2,1,1,0,0,0,0,0,0,1,2,0.7820409892283328,0.6353991495122778,0,1,0,4
1,0,0,0,0.254715372338644,1,0,0,0,0,1,1,1,1,0,1,2,0.7503467110481281,0.45129775709349224,1,2,2,1
0,0,1,0,0.11271334783759884,1,0,1,0,1,1,0,0,0,0,0,0,0.7870893476236905,0.35402139033458524,0,2,0,1
1,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,2,0.7302368892694596,0.2180657191928365,0,0,0,3
1,0,0,0,0.254715372338644,0,1,0,0,0,1,0,0,0,0,1,2,0.2591214757061349,0.3000675182899076,0,1,0,3
0,1,0,0,0.9500778459121858,1,2,1,0,0,1,1,1,1,1,1,2,0.9393539132527331,0.951294957353546,1,2,2,2
1,0,1,1,0.0,0,1,0,0,1,0,0,0,0,0,0,2,0.2689352602093676,0.07725322424407433,0,1,0,3
1,0,0,0,0.19268474081439926,1,2,1,0,0,0,0,0,0,0,0,3,0.7546354414308551,0.3926275647914349,0,0,0,4
0,1,0,0,0.5949069773404103,1,0,0,0,0,0,1,1,0,0,0,2,0.6301229500827049,0.6515418481747905,1,1,1,1
0,1,0,0,0.6789366222463231,1,2,1,0,0,0,0,0,0,0,1,0,0.7503467110481281,0.7334665768222486,0,0,0,4
0,1,0,0,0.8185108119262328,1,2,1,0,0,0,0,0,0,0,1,2,0.7634611640567271,0.8179073181037267,0,0,0,4
1,1,1,0,0.3853694816287984,1,2,1,0,0,0,0,0,0,0,1,3,0.7503467110481281,0.5435685433511915,0,0,0,4
0,0,1,1,0.8528736770356842,1,2,1,0,0,0,0,1,1,0,1,2,0.8763384157036478,0.8810593562349397,1,0,2,2
0,0,1,1,0.770738963257597,1,2,1,0,1,0,0,0,1,0,1,2,0.8587643514646868,0.8265040138509439,1,1,1,2
0,0,0,0,0.5409344555306974,0,1,0,0,1,0,0,0,0,0,1,2,0.28375588360010723,0.4752996576125726,0,1,0,3
1,0,0,0,0.305398088651998,0,1,0,1,0,1,1,0,0,0,0,3,0.4189935804098163,0.40344581324936835,0,3,0,0
1,1,0,0,0.713018267989325,1,2,1,0,1,0,0,1,0,0,1,2,0.8490103276324836,0.7759148164925611,1,1,1,2
1,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,1,2,0.7820409892283328,0.23387894009701357,1,0,1,1
1,0,0,0,0.305398088651998,0,1,0,1,1,1,1,0,0,0,1,3,0.46070410478451507,0.40016718317747946,0,4,0,0
1,1,1,0,0.9057030088037242,1,2,1,1,0,1,0,1,0,0,1,0,0.8740663098835909,0.9016816152946412,1,2,1,0
0,0,0,0,0.254715372338644,1,0,1,0,0,0,0,1,0,0,1,2,0.782379035496035,0.45316326258994766,1,0,1,1
1,0,0,0,0.8655115496426401,1,0,1,0,1,0,1,1,1,0,0,2,0.9111702216877524,0.8891054695193412,1,2,2,1
0,0,0,1,0.610796177303996,1,0,0,0,0,0,0,1,1,0,1,3,0.675757533954971,0.6622009828592952,1,0,2,1
0,0,0,0,0.4474001131530433,1,0,0,0,0,0,0,0,0,0,1,0,0.4723054041354055,0.49970848397519735,0,0,0,1
0,1,1,0,0.0,1,2,1,0,1,0,0,1,0,0,1,2,0.8555327681851266,0.25631233313361396,1,1,1,2
1,1,0,0,0.0,0,1,0,0,0,1,0,0,1,0,1,2,0.41430100979959283,0.12162617372097755,1,1,1,1
0,0,0,0,0.34824971471629823,1,2,1,0,1,0,0,1,0,0,1,2,0.8525778958846231,0.5415179792779917,1,1,1,2
0,0,0,0,0.6258260711118334,1,2,1,0,0,0,1,1,1,0,1,0,0.9074400583792144,0.7413930406749366,1,1,2,2
1,0,0,0,0.4980828294663973,1,2,2,0,0,0,0,0,0,0,0,1,0.12698775635146978,0.4185850750483714,0,0,0,4
1,1,0,0,0.5203335271749256,1,0,1,0,1,1,1,0,0,0,1,3,0.8138738087657197,0.652470413737603,0,3,0,3
1,0,0,0,0.19268474081439926,1,0,0,0,0,0,0,1,0,0,0,3,0.5904842881015252,0.3481378469688638,1,0,1,3
1,1,0,0,0.4181114364895969,1,2,1,0,0,1,0,0,0,0,1,2,0.7973737698996285,0.5605725450980368,0,1,0,4
1,0,1,1,1.0,1,2,1,0,1,1,0,1,1,2,1,2,0.9260938759162318,0.9733032531148568,1,2,2,0
0,0,0,0,0.0,1,2,1,0,0,0,0,0,0,0,1,2,0.7553468926513732,0.22573055712454582,0,0,0,4
1,0,1,1,0.7792930326398642,1,2,1,1,0,0,0,1,1,0,1,1,0.9058334050245307,0.8375069816350994,1,1,2,2
0,0,1,1,0.0,1,0,1,0,0,0,0,1,0,0,1,3,0.7894290123588263,0.23613413692314147,1,0,1,3
1,0,1,1,0.19268474081439926,1,0,0,0,1,1,0,0,0,0,1,3,0.600079228448252,0.35710362457515094,0,2,0,3
0,0,1,0,0.11271334783759884,1,0,1,0,0,0,0,0,0,0,1,2,0.723110027453989,0.3289215843920263,0,0,0,3
0,0,0,0,0.4181114364895969,1,0,1,1,0,0,0,1,0,0,0,2,0.8211513812360782,0.5820301148289229,1,1,1,1
0,1,1,0,0.8034809181183954,1,2,1,1,1,0,1,1,0,0,1,0,0.9109046439344527,0.8588650219255388,1,3,1,0
1,0,1,1,0.5409344555306974,1,0,1,0,0,1,0,1,1,0,1,3,0.890047976292701,0.6722827148350988,1,1,2,1
0,0,1,0,0.9212950571409093,1,2,1,1,1,0,0,1,1,1,0,0,0.9421172149657834,0.9331650292361624,1,2,2,0
1,0,0,0,0.6258260711118334,1,2,1,0,1,0,0,0,0,0,1,2,0.7934161676279795,0.708465607828096,0,1,0,4
0,0,0,0,0.4738949439878661,1,2,1,0,0,0,0,0,1,0,0,2,0.8304971985149865,0.6174898885438762,1,0,1,4
1,0,0,0,0.7433740681130344,1,2,1,0,1,1,0,1,1,0,1,2,0.9378406083323214,0.8256338332333227,1,2,2,2
0,0,0,0,0.8891841702469956,1,0,0,1,0,1,1,0,0,1,1,1,0.6385948916374916,0.8210234444849778,0,3,0,0
